,EVI_median,NDVI_median,Latitude,Longitude,Sample Date
8847,1289.5,2580.0,-27.4,26.624722,2015-09-09
8848,847.0,1726.0,-29.161667,23.696389,2015-09-10
8849,2886.5,5193.0,-30.830556,26.921389,2015-09-10
8850,1641.5,3175.0,-24.282222,28.090278,2015-09-10
8851,2032.0,4061.0,-22.769722,30.886944,2015-09-10
8852,1764.5,3774.0,-27.5275,30.858056,2015-09-10
8853,3033.0,5987.0,-30.13573889,30.67422222,2015-09-10
8854,1297.5,3142.0,-31.000833,26.353056,2015-09-10
8855,1905.0,3746.5,-30.679722,26.7125,2015-09-10
8856,1165.5,2427.5,-30.534167,24.961944,2015-09-10
8857,1378.0,2720.0,-24.95861111,29.39527778,2015-09-11
8858,1439.0,3067.0,-29.744167,29.905833,2015-09-11
8859,1476.0,3029.0,-27.573056,24.746389,2015-09-11
8860,1379.0,2718.0,-29.651389,22.746389,2015-09-11
8861,828.0,1769.0,-29.1825,23.575556,2015-09-11
8862,1995.0,4143.0,-29.803611,30.516111,2015-09-11
8863,1465.0,4183.0,-26.73806,27.59194,2015-09-14
8864,1984.0,3883.0,-26.45,28.085833,2015-09-14
8865,1293.0,1836.0,-32.502778,19.535833,2015-09-14
8866,2834.0,5084.0,-29.140556,31.391944,2015-09-15
8867,1794.0,3401.0,-31.860278,18.6875,2015-09-15
8868,1748.0,3523.0,-24.679167,30.8025,2015-09-15
8869,2851.0,4730.0,-28.801278,31.955389,2015-09-15
8870,1556.0,3084.0,-26.861111,28.884722,2015-09-15
8871,1427.0,2758.0,-27.00222,28.76528,2015-09-15
8872,1922.0,4273.0,-26.970278,27.211111,2015-09-15
8873,2305.0,4095.0,-26.880278,26.965,2015-09-15
8874,5243.0,7181.0,-34.092222,21.295278,2015-09-15
8875,2243.0,4809.0,-34.075556,20.145556,2015-09-15
8876,2821.0,5270.0,-32.595833,19.009444,2015-09-15
8877,1758.0,3461.0,-25.45963889,28.26430556,2015-09-15
8878,1635.0,3722.0,-27.01011111,26.69808333,2015-09-16
8879,1691.0,3853.0,-25.81048333,27.90955222,2015-09-16
8880,2084.0,4558.0,-29.641944,30.6875,2015-09-16
8881,1360.0,3323.0,-24.670833,28.560833,2015-09-16
8882,1531.0,2909.0,-24.058889,31.237222,2015-09-16
8883,1799.0,3480.0,-26.648056,27.089444,2015-09-16
8884,1614.0,3333.0,-26.98472222,26.63227778,2015-09-16
8885,2796.0,5958.0,-34.250556,20.9925,2015-09-16
8886,1929.0,3793.0,-33.38056,19.30167,2015-09-16
8887,1585.0,3067.0,-24.183889,30.823889,2015-09-17
8888,1569.0,3500.0,-26.03611,30.99778,2015-09-17
8889,3315.0,5906.0,-28.747778,31.745833,2015-09-17
8890,1427.0,2735.0,-27.935,26.126667,2015-09-17
8891,1499.0,2967.0,-28.141944,26.417778,2015-09-17
8892,3816.0,6137.0,-33.7075,18.97444444,2015-09-17
8893,2910.0,4908.0,-28.44555556,32.325,2015-10-20
8894,2022.5,3635.5,-28.735556,29.820556,2015-09-21
8895,2047.0,3859.5,-26.648056,27.089444,2015-09-21
8896,2028.5,4302.5,-26.619444,27.980833,2015-09-21
8897,1488.0,3025.0,-26.510278,28.351389,2015-09-21
8898,2445.5,4835.0,-33.501667,21.624167,2015-09-21
8899,1653.0,3272.0,-28.338333,31.373611,2015-09-21
8900,1707.5,3116.5,-28.068333,31.55,2015-09-21
8901,1554.0,3119.5,-28.308889,31.9025,2015-09-21
8902,2085.5,4054.5,-25.127778,27.628889,2015-09-22
8903,3173.5,5012.0,-25.20639,27.558,2015-09-22
8904,3747.5,6087.0,-24.69514,27.40906,2015-09-22
8905,1783.5,3168.0,-27.169444,29.233889,2015-09-22
8906,868.0,1726.0,-29.161667,23.696389,2015-09-23
8907,1080.5,2075.5,-28.7115,24.07288889,2015-09-23
8908,1372.5,2816.5,-27.02314,28.59389,2015-09-23
8909,1484.5,2551.5,-27.4275,28.525833,2015-09-23
8910,1449.0,2549.5,-27.3,28.586944,2015-09-23
8911,1640.5,3132.5,-27.398611,26.614722,2015-09-23
8912,1340.0,2688.0,-27.4,26.624722,2015-09-23
8913,1309.0,3014.0,-27.602222,29.942778,2015-09-24
8914,796.5,1752.0,-28.75,30.442778,2015-09-24
8915,2820.0,5688.0,-29.161667,30.629722,2015-09-24
8916,1585.5,3160.0,-29.744167,29.905833,2015-09-25
8917,1342.0,2552.0,-27.902778,24.615556,2015-09-25
8918,1998.0,3719.0,-25.99136,27.84208,2015-09-28
8919,2165.0,4510.0,-26.45,28.085833,2015-09-28
8920,3377.0,6045.0,-34.065833,20.404167,2015-09-29
8921,2920.0,6097.0,-24.99328,30.81444,2015-09-29
8922,3428.0,6410.0,-27.363611,31.783333,2015-09-29
8923,1472.0,3084.0,-26.861111,28.884722,2015-09-29
8924,1951.0,4273.0,-26.970278,27.211111,2015-09-29
8925,2313.0,4166.0,-26.880278,26.965,2015-09-29
8926,1230.0,2725.0,-27.38972222,26.46388889,2015-09-29
8927,2347.0,5366.0,-33.31388889,19.07472222,2015-09-29
8928,1887.0,3701.0,-25.45963889,28.26430556,2015-09-29
8929,2229.0,4179.0,-27.01011111,26.69808333,2015-09-30
8930,1867.0,4361.0,-25.81048333,27.90955222,2015-09-30
8931,2056.0,3766.0,-29.641944,30.6875,2015-09-30
8932,2004.0,3104.0,-24.768889,31.39,2015-09-30
8933,1671.0,2886.0,-27.00222,28.76528,2015-09-30
8934,2295.0,4239.0,-26.648056,27.089444,2015-09-30
8935,2309.0,3893.0,-27.273889,28.49,2015-09-30
8936,1711.0,3333.0,-26.98472222,26.63227778,2015-09-30
8937,1777.0,2995.0,-31.031389,28.883333,2015-09-30
8938,1655.0,3323.0,-30.86013889,29.07125,2015-09-30
8939,1645.0,3268.0,-30.77586667,29.03221667,2015-09-30
8940,3410.0,6019.0,-34.405833,19.600556,2015-09-30
8941,2251.0,3858.0,-32.94583,18.33667,2015-09-30
8942,1724.0,4183.0,-26.73806,27.59194,2015-10-01
8943,1977.0,3388.0,-27.935,26.126667,2015-10-01
8944,1633.0,3139.0,-28.141944,26.417778,2015-10-01
8945,1517.0,2855.0,-30.160091,27.40124,2015-10-01
8946,3256.0,5491.0,-33.13083,18.86278,2015-10-01
8947,2692.0,5377.0,-33.897778,20.012778,2015-10-01
8948,2148.5,4432.0,-29.7775,29.470833,2015-10-05
8949,2245.0,4481.5,-29.987778,29.851667,2015-10-05
8950,1635.0,3148.5,-29.744167,29.905833,2015-10-05
8951,1125.0,2938.0,-31.396,29.2651,2015-10-05
8952,2727.5,5862.5,-31.554722,29.245556,2015-10-05
8953,1786.0,3607.0,-24.679167,30.8025,2015-10-06
8954,2236.5,4178.0,-25.127778,27.628889,2015-10-06
8955,2942.0,4930.0,-25.20639,27.558,2015-10-06
8956,2963.0,5036.0,-24.69514,27.40906,2015-10-06
8957,1841.5,3138.0,-23.658056,31.05,2015-10-06
8958,1642.5,3856.5,-30.733889,29.828333,2015-10-06
8959,2321.5,4856.0,-30.568333,29.422778,2015-10-06
8960,2062.5,3551.5,-30.570833,29.150556,2015-10-06
8961,2059.5,4128.5,-31.104278,29.399722,2015-10-06
8962,3015.0,6420.5,-34.031944,22.053333,2015-10-06
8963,4380.5,6850.5,-34.039722,22.133333,2015-10-06
8964,2046.5,3681.0,-29.641944,30.6875,2015-10-07
8965,1602.5,2835.0,-24.058889,31.237222,2015-10-07
8966,1744.5,3474.0,-27.937778,31.209444,2015-10-07
8967,1509.5,2986.0,-28.404444,30.013056,2015-10-07
8968,3341.5,5997.5,-30.398056,30.601944,2015-10-07
8969,4187.0,8153.5,-34.02861,22.22222,2015-10-07
8970,4462.5,7180.0,-34.005833,22.351111,2015-10-07
8971,1999.5,3354.0,-28.058889,30.373611,2015-10-07
8972,1690.0,3101.0,-24.183889,30.823889,2015-10-08
8973,2115.0,4169.0,-27.5275,30.858056,2015-10-08
8974,3019.0,5957.0,-30.13573889,30.67422222,2015-10-08
8975,2321.5,3906.5,-27.273889,28.49,2015-10-08
8976,1496.5,2567.5,-27.4275,28.525833,2015-10-08
8977,1125.0,2938.0,-31.396,29.2651,2015-10-08
8978,839.0,1689.0,-29.161667,23.696389,2015-10-09
8979,1635.0,3148.5,-29.744167,29.905833,2015-10-09
8980,1819.0,3199.5,-27.573056,24.746389,2015-10-09
8981,1519.5,2729.5,-27.902778,24.615556,2015-10-09
8982,2144.5,4285.5,-29.803611,30.516111,2015-10-09
8983,1931.0,3617.5,-25.99136,27.84208,2015-10-12
8984,1782.0,4177.0,-26.73806,27.59194,2015-10-12
8985,2321.0,4520.5,-26.45,28.085833,2015-10-12
8986,2825.0,5084.0,-29.140556,31.391944,2015-10-13
8987,3465.0,5536.0,-28.801278,31.955389,2015-10-13
8988,1505.0,2512.0,-26.861111,28.884722,2015-10-13
8989,2455.0,4166.0,-26.880278,26.965,2015-10-13
8990,1118.0,2119.0,-27.38972222,26.46388889,2015-10-13
8991,1783.0,2967.0,-28.141944,26.417778,2015-10-13
8992,1529.0,2968.0,-28.1175,26.719444,2015-10-13
8993,1932.0,3455.0,-27.398611,26.614722,2015-10-13
8994,1917.0,3701.0,-25.45963889,28.26430556,2015-10-13
8995,2500.0,4890.0,-27.01011111,26.69808333,2015-10-14
8996,1923.0,4361.0,-25.81048333,27.90955222,2015-10-14
8997,1961.0,3714.0,-25.73411,27.21422,2015-10-14
8998,2550.0,4288.0,-22.769722,30.886944,2015-10-14
8999,2924.0,5265.0,-28.747778,31.745833,2015-10-14
9000,2968.0,5637.0,-29.380556,30.2775,2015-10-14
9001,1671.0,2886.0,-27.00222,28.76528,2015-10-14
9002,2402.0,4248.0,-26.648056,27.089444,2015-10-14
9003,2334.0,3920.0,-27.273889,28.49,2015-10-14
9004,1711.0,2956.0,-26.98472222,26.63227778,2015-10-14
9005,2401.0,4295.0,-27.671111,27.236944,2015-10-14
9006,2111.0,4607.0,-26.03611,30.99778,2015-10-15
9007,1783.0,2967.0,-28.141944,26.417778,2015-10-15
9008,1522.0,2700.0,-24.058889,31.237222,2015-10-16
9009,2169.0,4179.0,-28.735556,29.820556,2015-10-19
9010,2226.0,4214.0,-26.619444,27.980833,2015-10-19
9011,1304.0,2130.0,-29.160278,26.573333,2015-10-19
9012,2131.0,4109.0,-33.818056,19.694722,2015-10-19
9013,2877.0,5474.0,-25.447222,30.711667,2015-10-19
9014,898.0,1652.0,-28.760833,17.730278,2015-10-20
9015,1595.0,2583.0,-31.860278,18.6875,2015-10-20
9016,2123.0,4148.0,-25.127778,27.628889,2015-10-20
9017,3691.0,5940.0,-25.20639,27.558,2015-10-20
9018,2650.0,4448.0,-24.69514,27.40906,2015-10-20
9019,2266.0,4118.0,-25.681111,31.783333,2015-10-20
9020,2802.0,4762.0,-25.67386,31.57527,2015-10-20
9021,2693.0,5028.0,-28.44555556,32.325,2015-11-17
9022,928.0,2219.0,-27.802778,28.768333,2015-10-20
9023,2401.0,4295.0,-27.671111,27.236944,2015-10-20
9024,2919.0,5063.0,-28.69485,28.23487,2015-10-20
9025,2265.0,3862.0,-28.883333,27.89,2015-10-20
9026,4959.0,7018.0,-34.092222,21.295278,2015-10-20
9027,3089.0,4799.0,-32.595833,19.009444,2015-10-20
9028,1544.0,2911.0,-28.338333,31.373611,2015-10-20
9029,829.0,1655.5,-29.161667,23.696389,2015-10-21
9030,3014.0,5125.5,-30.830556,26.921389,2015-10-21
9031,1825.0,3601.0,-24.670833,28.560833,2015-10-21
9032,2239.5,4098.0,-22.91028,29.61111,2015-10-21
9033,2199.0,3785.0,-28.058889,30.373611,2015-04-27
9034,1623.5,3976.5,-26.006389,29.253889,2015-10-21
9035,2094.5,3589.0,-25.362222,31.956667,2015-10-21
9036,3285.5,5678.5,-25.398889,31.610556,2015-10-21
9037,1663.0,3730.0,-27.602222,29.942778,2015-10-21
9038,2036.5,3569.5,-27.169444,29.233889,2015-10-21
9039,1510.5,3061.0,-26.510278,28.351389,2015-10-21
9040,2024.5,3465.5,-27.398611,26.614722,2015-10-21
9041,1226.5,2376.5,-30.336111,27.359444,2015-10-21
9042,1518.5,2461.0,-29.615556,27.065278,2015-10-21
9043,2816.0,5539.0,-34.250556,20.9925,2015-10-21
9044,1991.0,3571.5,-33.38056,19.30167,2015-10-21
9045,2380.0,4093.5,-33.08883333,19.21878333,2015-10-21
9046,1846.0,3502.0,-27.4,26.624722,2015-10-21
9047,851.5,1802.0,-28.75,30.442778,2015-10-22
9048,2571.5,5217.0,-29.161667,30.629722,2015-10-22
9049,1529.0,2748.0,-27.02314,28.59389,2015-10-22
9050,1506.5,2582.0,-27.4275,28.525833,2015-10-22
9051,1479.0,2619.0,-27.3,28.586944,2015-10-22
9052,1594.0,3401.0,-31.000833,26.353056,2015-10-22
9053,2932.5,4616.0,-30.679722,26.7125,2015-10-22
9054,2597.5,4744.0,-33.7075,18.97444444,2015-10-22
9055,1538.5,3040.5,-29.744167,29.905833,2015-10-23
9056,1825.0,3156.0,-27.573056,24.746389,2015-10-23
9057,1557.0,2729.5,-27.902778,24.615556,2015-10-23
9058,1839.5,2710.0,-29.658056,25.973333,2015-10-23
9059,1900.5,3515.0,-25.99136,27.84208,2015-10-26
9060,2487.0,4558.5,-26.45,28.085833,2015-10-26
9061,2841.5,5862.5,-31.554722,29.245556,2015-10-26
9062,2296.5,4393.5,-33.501667,21.624167,2015-10-26
9063,2039.0,3730.5,-25.73411,27.21422,2015-10-27
9064,3851.0,6487.0,-27.363611,31.783333,2015-10-27
9065,2101.0,4219.0,-26.970278,27.211111,2015-10-27
9066,2384.0,4093.5,-26.880278,26.965,2015-10-27
9067,1958.5,3883.0,-31.104278,29.399722,2015-10-27
9068,2263.0,4509.5,-33.31388889,19.07472222,2015-10-27
9069,2021.5,3704.0,-25.45963889,28.26430556,2015-10-27
9070,856.0,1589.0,-28.760833,17.730278,2015-10-28
9071,829.0,1655.5,-29.161667,23.696389,2015-10-28
9072,1246.0,2227.5,-28.7115,24.07288889,2015-10-28
9073,2380.0,4678.0,-27.01011111,26.69808333,2015-10-28
9074,2017.5,3681.0,-29.641944,30.6875,2015-10-28
9075,1737.0,2922.0,-27.00222,28.76528,2015-10-28
9076,2662.5,4612.0,-26.648056,27.089444,2015-10-28
9077,1850.5,3134.5,-26.98472222,26.63227778,2015-10-28
9078,1420.0,2592.5,-29.651389,22.746389,2015-10-28
9079,827.0,1682.0,-29.1825,23.575556,2015-10-28
9080,3246.5,5536.0,-34.405833,19.600556,2015-10-28
9081,2295.0,3482.0,-33.13083,18.86278,2015-10-28
9082,1867.0,4155.0,-25.81048333,27.90955222,2015-10-29
9083,2139.0,3713.0,-30.570833,29.150556,2015-10-29
9084,1769.0,3452.0,-30.77586667,29.03221667,2015-10-29
9085,2288.0,5051.0,-34.329722,18.990278,2015-10-29
9086,1921.0,3218.0,-32.94583,18.33667,2015-10-29
9087,2961.0,5164.0,-30.568333,29.422778,2015-10-30
9088,1795.0,3076.0,-31.031389,28.883333,2015-10-30
9089,1564.0,3120.0,-30.86013889,29.07125,2015-10-30
9090,2651.0,4776.0,-29.987778,29.851667,2015-11-01
9091,2198.0,4237.0,-29.7775,29.470833,2015-11-02
9092,2651.0,4776.0,-29.987778,29.851667,2015-11-02
9093,2307.0,3822.0,-25.127778,27.628889,2015-11-03
9094,4154.0,6104.0,-25.20639,27.558,2015-11-03
9095,1917.0,4151.0,-30.733889,29.828333,2015-11-03
9096,3310.0,6652.0,-34.031944,22.053333,2015-11-03
9097,1759.0,3436.0,-27.937778,31.209444,2015-11-04
9098,1688.0,3096.0,-28.404444,30.013056,2015-11-04
9099,3098.0,5868.0,-30.398056,30.601944,2015-11-04
9100,1543.0,2490.0,-29.615556,27.065278,2015-11-04
9101,4118.0,7088.0,-34.005833,22.351111,2015-11-04
9102,2081.0,3536.0,-28.058889,30.373611,2015-11-04
9103,2238.0,3960.0,-22.91028,29.61111,2015-11-05
9104,2403.0,4544.0,-27.5275,30.858056,2015-11-05
9105,2913.0,5577.0,-30.13573889,30.67422222,2015-11-05
9106,1607.5,3317.0,-29.744167,29.905833,2015-11-06
9107,1791.0,2918.5,-27.573056,24.746389,2015-11-06
9108,1589.0,2722.0,-27.902778,24.615556,2015-11-06
9109,2808.5,5190.5,-29.803611,30.516111,2015-11-06
9110,1900.5,3421.5,-25.99136,27.84208,2015-11-09
9111,3435.5,6233.0,-29.380556,30.2775,2015-11-09
9112,1997.0,4393.0,-26.73806,27.59194,2015-11-09
9113,1438.0,2171.0,-29.160278,26.573333,2015-11-09
9114,1385.5,2328.5,-29.651389,22.746389,2015-11-09
9115,2884.5,4997.5,-28.747778,31.745833,2015-11-10
9116,1751.0,2891.0,-28.141944,26.417778,2015-11-10
9117,2434.5,4097.5,-27.671111,27.236944,2015-11-10
9118,3006.0,4968.5,-28.69485,28.23487,2015-11-10
9119,1518.5,2461.0,-29.615556,27.065278,2015-11-10
9120,2331.0,3633.0,-28.883333,27.89,2015-11-10
9121,914.5,1500.0,-31.394444,20.947222,2015-11-10
9122,2020.5,3779.5,-25.45963889,28.26430556,2015-11-10
9123,1876.0,4246.0,-25.81048333,27.90955222,2015-11-11
9124,2849.0,5378.0,-29.140556,31.391944,2015-11-11
9125,3714.5,5584.5,-28.801278,31.955389,2015-11-11
9126,1804.0,2997.5,-27.00222,28.76528,2015-11-11
9127,2162.5,4187.0,-26.970278,27.211111,2015-11-11
9128,2319.0,4093.5,-26.880278,26.965,2015-11-11
9129,2466.0,3965.0,-27.273889,28.49,2015-11-11
9130,1056.0,2139.5,-27.38972222,26.46388889,2015-11-11
9131,2133.5,3566.5,-27.398611,26.614722,2015-11-11
9132,1246.5,2070.0,-30.336111,27.359444,2015-11-11
9133,2035.5,3574.5,-27.4,26.624722,2015-11-11
9134,2380.0,4322.5,-27.01011111,26.69808333,2015-11-12
9135,3354.0,5290.0,-30.830556,26.921389,2015-11-12
9136,2105.5,3214.0,-23.658056,31.05,2015-11-12
9137,3005.0,4991.5,-26.648056,27.089444,2015-11-12
9138,1810.0,3048.5,-26.98472222,26.63227778,2015-11-12
9139,1950.5,3337.5,-27.935,26.126667,2015-11-12
9140,1569.5,3006.5,-28.1175,26.719444,2015-11-12
9141,1594.0,3401.0,-31.000833,26.353056,2015-11-12
9142,2848.5,4616.0,-30.679722,26.7125,2015-11-12
9143,3012.0,5226.0,-26.619444,27.980833,2015-11-16
9144,2573.0,4136.0,-24.679167,30.8025,2015-11-17
9145,2350.0,4208.0,-25.127778,27.628889,2015-11-17
9146,5110.0,7454.0,-25.20639,27.558,2015-11-17
9147,4530.0,6910.0,-24.99328,30.81444,2015-11-17
9148,2099.0,3700.0,-27.169444,29.233889,2015-11-17
9149,2024.0,3684.0,-26.510278,28.351389,2015-11-17
9150,2604.0,3935.0,-27.273889,28.49,2015-11-17
9151,1626.0,2778.0,-27.3,28.586944,2015-11-17
9152,2439.0,4198.0,-27.671111,27.236944,2015-11-17
9153,4151.0,6222.0,-34.092222,21.295278,2015-11-17
9154,2307.0,4322.0,-33.501667,21.624167,2015-11-17
9155,1628.0,3283.0,-28.338333,31.373611,2015-11-17
9156,2251.0,4033.0,-24.670833,28.560833,2015-11-18
9157,2176.0,4008.0,-25.73411,27.21422,2015-11-18
9158,1683.0,3101.0,-24.058889,31.237222,2015-11-18
9159,3242.0,4727.0,-24.034167,31.123611,2015-11-18
9160,1884.0,4043.0,-27.602222,29.942778,2015-11-18
9161,1564.0,2801.0,-27.02314,28.59389,2015-11-18
9162,1832.0,2795.0,-27.4275,28.525833,2015-11-18
9163,984.0,2238.0,-27.802778,28.768333,2015-11-18
9164,2150.0,3657.0,-27.398611,26.614722,2015-11-18
9165,2764.0,5180.0,-34.250556,20.9925,2015-11-18
9166,2142.0,3612.0,-27.4,26.624722,2015-11-18
9167,2000.0,3209.0,-24.183889,30.823889,2015-11-19
9168,1189.0,1995.0,-28.75,30.442778,2015-11-19
9169,2700.0,5250.0,-29.161667,30.629722,2015-11-19
9170,1626.0,2778.0,-27.3,28.586944,2015-11-19
9171,1539.0,3037.0,-29.744167,29.905833,2015-11-20
9172,1785.0,2895.0,-27.573056,24.746389,2015-11-20
9173,1601.0,2648.0,-27.902778,24.615556,2015-11-20
9174,1942.0,3323.5,-25.99136,27.84208,2015-11-23
9175,2056.0,4361.5,-26.73806,27.59194,2015-11-23
9176,2781.0,4558.5,-26.45,28.085833,2015-11-23
9177,3240.0,6640.5,-31.554722,29.245556,2015-11-23
9178,1313.5,1825.5,-32.502778,19.535833,2015-11-23
9179,3569.0,6466.0,-25.447222,30.711667,2015-11-23
9180,2128.0,4047.5,-29.641944,30.6875,2015-11-24
9181,2437.0,4426.0,-25.681111,31.783333,2015-11-24
9182,3900.0,5653.5,-25.67386,31.57527,2015-11-24
9183,4161.0,6911.5,-25.513889,31.224444,2015-11-24
9184,2032.0,3596.5,-26.861111,28.884722,2015-11-24
9185,2162.5,4187.0,-26.970278,27.211111,2015-11-24
9186,2316.0,4026.0,-26.880278,26.965,2015-11-24
9187,1966.5,3944.0,-31.104278,29.399722,2015-11-24
9188,1528.0,2959.0,-31.396,29.2651,2015-11-24
9189,1992.5,3773.5,-33.818056,19.694722,2015-11-24
9190,2178.5,4190.5,-34.075556,20.145556,2015-11-24
9191,2757.5,4529.0,-32.595833,19.009444,2015-11-24
9192,2094.5,3777.0,-25.45963889,28.26430556,2015-11-24
9193,2212.0,4191.5,-27.01011111,26.69808333,2015-11-25
9194,1902.5,4210.0,-25.81048333,27.90955222,2015-11-25
9195,1802.5,3447.0,-25.436111,31.982222,2015-11-25
9196,1500.0,2672.0,-25.362222,31.956667,2015-11-25
9197,3567.0,5605.5,-25.398889,31.610556,2015-11-25
9198,1313.5,2530.0,-25.14944444,31.94055556,2015-11-25
9199,1819.0,2997.5,-27.00222,28.76528,2015-11-25
9200,3037.5,5013.0,-26.648056,27.089444,2015-11-25
9201,2482.5,3927.5,-27.273889,28.49,2015-11-25
9202,1801.0,2963.5,-26.98472222,26.63227778,2015-11-25
9203,3123.0,5439.5,-30.568333,29.422778,2015-11-25
9204,2165.0,3894.0,-30.570833,29.150556,2015-11-25
9205,2141.5,3338.0,-33.38056,19.30167,2015-11-25
9206,1511.0,2778.5,-30.86013889,29.07125,2015-11-26
9207,1713.0,3262.0,-30.77586667,29.03221667,2015-11-26
9208,2650.5,4205.0,-33.7075,18.97444444,2015-11-26
9209,1529.0,2758.5,-31.031389,28.883333,2015-11-27
9210,2478.0,4964.0,-29.7775,29.470833,2015-11-30
9211,2392.0,4103.0,-34.065833,20.404167,2015-12-01
9212,2307.0,4269.0,-25.127778,27.628889,2015-12-01
9213,5110.0,7454.0,-25.20639,27.558,2015-12-01
9214,1947.0,3221.0,-28.404444,30.013056,2015-12-01
9215,2128.0,4742.0,-30.733889,29.828333,2015-12-01
9216,2300.0,4006.0,-27.398611,26.614722,2015-12-01
9217,3489.0,6720.0,-34.031944,22.053333,2015-12-01
9218,2893.0,6329.0,-34.039722,22.133333,2015-12-01
9219,2190.0,3908.0,-33.31388889,19.07472222,2015-12-01
9220,1149.0,1965.0,-29.161667,23.696389,2015-12-02
9221,2378.0,4008.0,-25.73411,27.21422,2015-12-02
9222,2761.0,4939.0,-27.5275,30.858056,2015-12-02
9223,3731.0,7351.0,-30.398056,30.601944,2015-12-02
9224,2430.0,3921.0,-27.671111,27.236944,2015-12-02
9225,787.0,1165.0,-31.436944,20.474722,2015-12-02
9226,4176.0,8008.0,-34.02861,22.22222,2015-12-02
9227,2240.0,4193.0,-34.405833,19.600556,2015-12-02
9228,1975.0,3011.0,-33.13083,18.86278,2015-12-02
9229,3801.0,6796.0,-34.005833,22.351111,2015-12-02
9230,2338.0,3864.0,-28.058889,30.373611,2015-12-02
9231,2271.0,3234.0,-23.658056,31.05,2015-12-03
9232,2817.0,4921.0,-34.329722,18.990278,2015-12-03
9233,3578.0,6451.0,-29.803611,30.516111,2015-12-03
9234,1676.0,3602.0,-29.744167,29.905833,2015-12-04
9235,2094.0,3546.0,-27.935,26.126667,2015-12-04
9236,1601.0,2648.0,-27.902778,24.615556,2015-12-04
9237,2401.0,4137.0,-28.058889,30.373611,2015-12-05
9238,1655.0,2999.0,-24.058889,31.237222,2015-12-06
9239,1959.0,3421.5,-25.99136,27.84208,2015-12-07
9240,4281.5,6986.5,-29.380556,30.2775,2015-12-07
9241,2056.0,4348.5,-26.73806,27.59194,2015-12-07
9242,3076.0,4678.5,-26.45,28.085833,2015-12-07
9243,1485.5,2311.5,-29.160278,26.573333,2015-12-07
9244,3125.5,5385.0,-29.140556,31.391944,2015-12-08
9245,3099.0,4810.5,-26.861111,28.884722,2015-12-08
9246,2089.0,4177.5,-26.970278,27.211111,2015-12-08
9247,2141.5,3881.0,-26.880278,26.965,2015-12-08
9248,3055.0,4750.0,-28.69485,28.23487,2015-12-08
9249,1460.0,2446.0,-29.615556,27.065278,2015-12-08
9250,2217.0,3310.0,-28.883333,27.89,2015-12-08
9251,2235.0,4198.0,-33.501667,21.624167,2015-12-08
9252,2094.5,3777.0,-25.45963889,28.26430556,2015-12-08
9253,2091.5,4115.5,-27.01011111,26.69808333,2015-12-09
9254,1902.5,4301.0,-25.81048333,27.90955222,2015-12-09
9255,3549.5,5984.0,-24.670833,28.560833,2015-12-09
9256,2833.5,4750.5,-22.91028,29.61111,2015-12-09
9257,3377.5,5087.0,-28.747778,31.745833,2015-12-09
9258,1744.0,2921.5,-26.98472222,26.63227778,2015-12-09
9259,2172.0,3713.0,-27.671111,27.236944,2015-12-09
9260,1151.5,2018.0,-30.336111,27.359444,2015-12-09
9261,3603.0,5377.5,-34.092222,21.295278,2015-12-09
9262,2114.0,4047.5,-29.641944,30.6875,2015-12-10
9263,2876.5,4505.0,-22.769722,30.886944,2015-12-10
9264,4620.5,6482.0,-28.801278,31.955389,2015-12-10
9265,1285.5,2482.5,-27.38972222,26.46388889,2015-12-10
9266,2115.0,3572.0,-27.935,26.126667,2015-12-10
9267,2582.0,4168.5,-33.897778,20.012778,2012-01-12
9268,2656.5,4749.5,-33.897778,20.012778,2012-03-01
9269,2305.0,3984.0,-27.398611,26.614722,2015-12-10
9270,2662.0,4535.0,-30.679722,26.7125,2015-12-10
9271,2416.5,5439.0,-33.897778,20.012778,2012-06-19
9272,2273.0,4009.0,-27.4,26.624722,2015-12-10
9273,2598.0,4983.0,-34.250556,20.9925,2015-12-11
9274,3896.5,6497.5,-28.735556,29.820556,2015-12-14
9275,3239.0,5264.0,-33.897778,20.012778,2013-01-18
9276,3619.0,5749.5,-26.619444,27.980833,2015-12-14
9277,2547.0,4193.0,-24.679167,30.8025,2015-12-15
9278,2555.0,4439.5,-27.169444,29.233889,2015-12-15
9279,2154.5,3908.0,-26.510278,28.351389,2015-12-15
9280,2172.0,3713.0,-27.671111,27.236944,2015-12-15
9281,1238.0,1974.0,-29.161667,23.696389,2015-12-16
9282,2266.0,4392.0,-25.127778,27.628889,2015-12-16
9283,3875.0,6438.0,-25.20639,27.558,2015-12-16
9284,1866.0,3786.0,-27.602222,29.942778,2015-12-16
9285,1859.0,3037.0,-27.00222,28.76528,2015-12-16
9286,1738.0,3626.0,-27.02314,28.59389,2015-12-16
9287,2361.0,3895.0,-27.273889,28.49,2015-12-16
9288,1832.0,3067.0,-27.4275,28.525833,2015-12-16
9289,1787.0,2859.0,-27.3,28.586944,2015-12-16
