,Total Alkalinity,Electrical Conductance,Dissolved Reactive Phosphorus,pet,elevation,EVI,NDVI,Land Surface Temperature,nir,green,swir16,swir22,NDMI,MNDWI,cec,clay,pH,phosphorous,flow_accumulation,skin_temperature,soil_temperature,temperature_2m,total_evaporation_sum,total_precipitation_sum,volumetric_soil_water,precipitation,cec_pH_interaction,phosphorous_pH_interaction,NDVI_LST_interaction,flow_acc_clay_interaction,flow_acc_phosphorous_interaction,evaporation_precipitation_ratio,cec_clay_ratio
8043,123.095,257.5,20.0,205.40001,1326.8806319485086,3170.0,5215.5,14823.0,11210.5,9146.0,10863.0,9554.0,0.0157428590844224,-0.085811384876805,25.0,27.0,71.0,24.0,9.0,285.3576892217,286.14006900787354,285.3495410283407,-0.0011595399118959,8.553266273025883e-07,0.1847152709960937,7.492618560791016,1775.0,1704.0,77309356.5,243.0,216.0,-624.9788553844695,0.9259258916323744
8044,58.367,178.0,43.0,187.3,1131.6319056486648,2141.5,4738.5,15051.5,,,,,,,20.0,21.0,61.0,18.0,8545.605263157893,292.0981890360514,292.9241234461466,291.06044356028235,-0.000187347177416,1.7198716566468877e-06,0.1100009282430013,0.0,1220.0,1098.0,71321532.75,179457.71052631576,153820.89473684208,-68.88088890450271,0.9523809070294805
8045,112.095,286.2,20.0,177.1,327.28333680049934,2164.0,4124.5,15168.5,14182.5,9369.0,14324.5,12195.5,-0.0049812326796926,-0.2091501888703644,26.0,25.0,67.0,22.0,2.0,297.3257706960042,297.9036588668823,295.26601568857825,-0.0003266995772719,2.581158753400814e-06,0.1126152674357096,0.0,1742.0,1474.0,62562478.25,50.0,44.0,-91.22733723034557,1.0399999584000017
8046,45.784,119.3,20.0,186.7,1499.5469128329291,2234.5,3945.5,14841.5,11309.5,9056.0,9363.5,8292.0,0.0941324432835094,-0.0166942642308422,23.0,25.0,62.0,21.0,6.512820512820513,287.73813184102374,288.56175549825036,287.4529781341553,-0.0009415345266461,2.259293694351072e-06,0.2984491984049479,0.0,1426.0,1302.0,58557138.25,162.82051282051282,136.76923076923077,-288.87685951037327,0.9199999632000014
8047,254.198,563.0,141.0,208.7,1386.203424457632,1671.5,3958.0,14615.0,12105.0,9518.0,11536.0,10267.0,0.0240683558225116,-0.0958487698299606,26.0,27.0,68.0,24.0,9222.285714285714,285.227152188619,286.155868212382,285.4913937250773,-0.0010965340770781,1.6734003338569892e-06,0.1856864293416341,6.063042163848877,1768.0,1632.0,57846170.0,249001.71428571426,221334.85714285713,-410.1645620340369,0.9629629272976693
8048,325.264,815.0,20.0,229.2,1217.5074291300093,1455.0,3022.0,14777.0,14509.0,11223.0,14729.0,13042.5,-0.0075244544770503,-0.1350955610357578,27.0,26.0,76.0,23.0,36672.933333333334,288.4291785558065,289.3016398747762,287.32601261138916,-0.0004031406715512,8.523463748133508e-07,0.1526985168457031,6.429479598999023,2052.0,1748.0,44656094.0,953496.2666666667,843477.4666666667,-217.63784410559927,1.0384614985207115
8049,22.503,118.4,20.0,203.1,99.17618732886412,2235.0,4455.5,14656.5,13312.5,9058.5,11896.5,10709.0,0.0561704153278588,-0.1354330708661411,21.0,24.0,65.0,27.0,3069.3953488372094,288.39294147491455,289.0569095611572,288.5710366566976,-0.0006413604132831,5.945788785766126e-06,0.1669349670410156,0.0,1365.0,1755.0,65302035.75,73665.48837209302,82873.67441860466,-92.33802424246298,0.8749999635416682
8050,37.2,78.2,5.0,161.0,924.8868742609376,2098.5,4467.0,14800.5,15275.0,9382.5,13726.5,10999.5,0.0533937899763803,-0.187978709593664,23.0,29.0,61.0,24.0,412.0,286.24679533640546,286.938196182251,286.83574708302814,-0.0019077248871326,3.042817115783691e-05,0.3103151321411133,8.708359599113464,1403.0,1464.0,66113833.5,11948.0,9888.0,-60.701110400338735,0.7931034209274682
8051,28.085,71.6,112.0,157.8,1471.364299083834,2062.0,4282.0,14712.0,17136.5,10367.0,15396.5,12541.0,0.0534841545507636,-0.1952180410270336,22.0,33.0,58.0,25.0,65.0,283.71328926086426,284.3217376073202,284.8849957784017,-0.0017152596265077,2.0095983643386717e-05,0.3138631184895833,7.555716633796692,1276.0,1450.0,62996784.0,2145.0,1625.0,-81.3074021815242,0.6666666464646471
8052,36.79,88.2,20.0,161.0,924.8868742609376,2098.5,4467.0,14774.0,15833.0,10266.0,14853.5,11976.5,0.0319195737539307,-0.1826270427357225,23.0,29.0,61.0,24.0,412.0,286.1222314834595,286.8648748397827,286.92227141062415,-0.0017762593924999,2.710372211822687e-05,0.3103151321411133,8.708359599113464,1403.0,1464.0,65995458.0,11948.0,9888.0,-63.20370607948384,0.7931034209274682
8053,97.652,1389.0,20.0,177.6,65.10614892816847,3378.5,6341.5,14729.0,13243.0,8374.0,10292.0,8778.0,0.1253877204164006,-0.1027536697739199,22.0,25.0,64.0,25.0,4.523809523809524,289.26686700185144,289.9548489252726,288.8792486190796,-0.0004096976481378,3.751218316416782e-05,0.1693480809529622,0.0,1408.0,1600.0,93403953.5,113.09523809523809,113.09523809523809,-10.638130962125965,0.8799999648000014
8054,12.316,216.31,10.0,178.0,123.83424270931329,2360.0,4377.0,14799.0,15875.0,10427.0,16716.5,13563.5,-0.02581961554393,-0.2317129331147411,24.0,24.0,67.0,26.0,2.021276595744681,287.05853430430096,287.7440503438314,285.9567356109619,-0.0015052426606416,2.96697020303327e-05,0.219082514444987,15.182213306427002,1608.0,1742.0,64775223.0,48.51063829787235,52.55319148936171,-49.079141986866944,0.999999958333335
8055,63.933,163.9,20.0,162.7,1109.681138496442,2711.0,5169.0,14770.0,13271.0,9204.0,13311.0,11423.5,-0.0015047776690993,-0.1824117255163216,22.0,28.0,64.0,25.0,2215.7368421052633,287.9063472747803,288.5184555053711,288.26475079854333,-0.0020388658158481,8.583068797918258e-07,0.4144957860310873,9.173176288604736,1408.0,1600.0,76346130.0,62040.631578947374,55393.42105263159,-1097.1631424388318,0.7857142576530622
8056,190.817,617.0,148.0,203.40001,952.9018196771876,1829.0,4138.0,14974.0,13570.5,9927.0,16527.0,15120.0,-0.0982307500622972,-0.2494896801995908,23.0,26.0,66.0,23.0,11929.153846153846,293.688391049703,294.52673498789466,292.2878952026367,-7.240800186991692e-05,8.553266273025883e-07,0.0965016682942708,0.0,1518.0,1518.0,61962412.0,310158.0,274370.53846153844,-39.027091405026106,0.8846153505917173
8057,182.401,879.0,28.0,204.40001,952.729121725732,2056.0,4204.5,14973.0,14422.5,9523.5,12836.0,10781.0,0.0582020287249846,-0.1481473199311248,23.0,27.0,65.0,22.0,46804.48717948717,293.30521392822266,294.3243017196655,292.0022506713867,-6.673811003565788e-05,8.553266273025883e-07,0.138369878133138,0.0,1495.0,1430.0,62953978.5,1263721.1538461538,1029698.7179487178,-35.971084041782284,0.8518518203017844
8058,223.745,948.0,50.0,208.8,884.1834625323,2410.0,4791.0,15121.0,13382.5,9362.0,11890.0,10197.5,0.0590562864773961,-0.1189535102578575,27.0,28.0,67.0,22.0,126831.0789473684,295.15418465932214,296.0145905812582,293.6751022338867,-4.1058287024497986e-05,8.523463748133508e-07,0.0981801350911458,0.0,1809.0,1474.0,72444711.0,3551270.210526315,2790283.7368421047,-22.165555850014915,0.96428567984694
8059,215.008,893.0,137.0,210.1,911.9833849329206,1164.5,2818.0,15113.0,13782.0,9661.0,12004.0,10093.5,0.068952144574575,-0.1081467805215781,24.0,27.0,65.0,23.0,3.0,294.33646043141687,295.2755171457926,293.71288045247394,-3.206217661499977e-05,8.553266273025883e-07,0.2238566080729166,0.0,1560.0,1495.0,42588434.0,81.0,69.0,-17.281149390721648,0.8888888559670793
8060,34.847,100.6,20.0,151.7,621.7498780130771,2479.5,4992.5,14976.0,15321.5,9131.5,13415.5,10697.0,0.0663256428993977,-0.1900031046258917,25.0,27.0,61.0,27.0,2719.5,288.80498123168945,289.23528130849206,289.2267882029215,-0.0021206601522862,3.414452078231989e-05,0.2631095250447591,5.848073482513428,1525.0,1647.0,74767680.0,73426.5,73426.5,-60.341131564185055,0.9259258916323744
8061,41.712,107.2,20.0,155.3,1001.2839445482252,2967.5,5263.0,14706.0,16981.5,9913.5,14649.5,12040.5,0.0737251430558627,-0.1928103244717657,25.0,34.0,58.0,25.0,366.1951219512195,286.86032931009925,287.39409987131756,287.53922748565674,-0.0019565755501389,3.2769143530231304e-05,0.2762076059977214,7.227242231369019,1450.0,1450.0,77397678.0,12450.634146341463,9154.878048780487,-57.939744559624565,0.7352940960207619
8062,167.635,419.0,20.0,185.5,1488.9940325680186,1681.5,3429.5,14911.0,11675.0,10106.5,11392.5,10186.5,0.0122466673891838,-0.0598167356621235,25.0,26.0,62.0,20.0,52612.76923076922,288.5562264124552,289.2733052571615,288.06270249684655,-0.0002102889120578,8.583068797918258e-07,0.2023035685221354,0.0,1550.0,1240.0,51137274.5,1367931.9999999998,1052255.3846153845,-113.16156354183939,0.9615384245562144
8063,193.786,455.0,35.0,220.40001,1264.6258884773251,1809.5,3564.5,14833.0,13327.0,9966.0,15905.5,13758.5,-0.0882066193449069,-0.2295769476064386,26.0,28.0,67.0,20.0,26119.7,289.2440973917643,289.951096534729,288.72569402058923,-0.0001992718316614,8.523463748133508e-07,0.1157379150390625,1.7414071559906006,1742.0,1340.0,52872228.5,731351.6,522394.0,-107.57806119359257,0.9285713954081645
8064,189.418,1333.0,65.0,216.3,1281.248773651016,1459.0,3246.5,14819.0,12237.0,9865.0,13875.5,11866.5,-0.0627477261847771,-0.1689307301868108,26.0,26.0,69.0,20.0,37591.0,289.11445681254065,289.8746980031332,288.4688571294149,-0.0002478319220244,8.523463748133508e-07,0.1035108566284179,5.740015029907227,1794.0,1380.0,48109883.5,977366.0,751820.0,-133.7935093534396,0.9999999615384629
8065,50.782,746.0,20.0,173.5,94.73446752514332,3891.0,6284.5,14676.0,16754.0,9919.0,16880.0,13006.5,-0.0037462091930784,-0.2597484980782855,23.0,24.0,62.0,26.0,499.8085106382978,289.7333428064982,290.2845506668091,288.6521100997925,-0.0004123216494917,3.0159950199504237e-06,0.1669956843058268,4.528064250946045,1426.0,1612.0,92231322.0,11995.404255319147,12995.021276595742,-102.66986075515354,0.9583332934027794
8066,53.215,298.2,28.0,207.5,101.75611838360842,2132.0,4144.0,14821.0,12276.0,8843.5,11144.0,9729.0,0.0483347566182747,-0.1150969355847398,21.0,27.0,65.0,25.0,1187.7333333333331,287.41800689697266,288.46258068084717,288.01408672332764,-0.000471684616059,2.5744736214861064e-05,0.1727431615193685,13.035863876342772,1365.0,1625.0,61418224.0,32068.799999999996,29693.33333333333,-17.636540224947225,0.7777777489711944
8067,110.4,247.6,20.0,232.1,983.0678957280206,1236.5,2413.0,14899.0,9194.0,10587.0,8780.0,8643.0,0.0230332702792921,0.0933030412557438,25.0,25.0,73.0,22.0,235233.35,291.5494912465413,292.0885992050171,290.544109026591,-0.0001689996570348,8.523463748133508e-07,0.0496619542439778,0.0,1825.0,1606.0,35951287.0,5880833.75,5175133.7,-91.23545106504663,0.9999999600000016
8068,144.325,1087.0,20.0,192.8,422.4344856572449,692.0,1686.5,15182.0,9092.0,10101.0,8226.0,8005.0,0.0500057743388379,0.1023080700605658,24.0,26.0,72.0,24.0,334581.5675675676,295.74037647247314,296.7325506210327,294.0359350840251,-0.0003696870990097,8.583068797918258e-07,0.1120494206746419,2.798794746398926,1728.0,1728.0,25604443.0,8699120.756756756,8029957.621621622,-198.93759369341285,0.9230768875739658
8069,145.998,426.0,20.0,173.7,369.0017609281127,2372.5,4429.5,15094.0,14111.0,9209.0,11495.0,9851.5,0.1021635554166988,-0.1104134466769701,26.0,25.0,66.0,25.0,240459.85714285716,295.19225343068445,295.9036931991577,294.4257243474325,-0.0002418709918856,8.583068797918258e-07,0.1125020980834961,5.189834356307983,1716.0,1650.0,66858873.0,6011496.428571429,6011496.428571429,-130.15664663131165,1.0399999584000017
8070,184.125,444.0,20.0,174.1,280.6609993779805,1977.0,3996.0,15107.5,14775.5,9288.5,13089.5,11132.0,0.060506011125067,-0.1698543212083288,28.0,26.0,65.0,23.0,233290.48837209307,296.6527519226074,297.18147118886316,294.88070233662927,-0.0003146701492369,8.597970211354777e-07,0.1134455998738606,0.0,1820.0,1495.0,60369570.0,6065552.69767442,5365681.2325581405,-169.19596367821998,1.0769230355029602
8071,81.204,198.6,20.0,173.3,750.2865890998162,2381.5,5028.5,14848.5,12997.0,9615.0,12799.5,10760.5,0.0076560773748376,-0.1420732115371739,23.0,32.0,59.0,25.0,16349.428571428569,289.3324384689331,290.1657667160034,289.4629065195719,-0.0012546167708933,8.597970211354777e-07,0.3234529495239258,11.17483377456665,1357.0,1475.0,74665682.25,523181.7142857142,408735.7142857142,-674.5987635399632,0.7187499775390632
8072,42.839,53.4,30.0,182.5,123.83424270931329,1972.0,4378.0,14347.0,14996.0,9844.5,15910.0,12734.0,-0.029573545589853,-0.2355122405793153,24.0,24.0,67.0,26.0,2.021276595744681,283.9949474334717,285.1368993123372,285.03158473968506,-0.0010359520092606,3.2861566694464273e-06,0.3325970967610677,82.96584367752075,1608.0,1742.0,62811166.0,48.51063829787235,52.55319148936171,-241.69718681664455,0.999999958333335
8073,70.564,254.0,20.0,170.90001,628.5402125952668,2064.0,4425.0,14944.0,12634.5,8898.0,12553.5,10479.5,0.0032158170557408,-0.1704076637997335,25.0,26.0,63.0,27.0,1267.0,290.96449979146325,291.41780789693195,291.1108964284261,-0.0012228181585669,3.7643109749296855e-06,0.1714499791463216,13.543285369873049,1575.0,1701.0,66127200.0,32942.0,34209.0,-256.662120714097,0.9615384245562144
8074,64.628,280.0,20.0,181.5,1083.049520766773,2036.0,4173.0,14928.0,12713.5,9030.5,13546.5,11360.0,-0.0317212490479816,-0.2000265757186508,22.0,25.0,63.0,21.0,1.0,291.9533294041952,292.479585647583,290.9844109217326,-0.0002537844702601,1.2859702280820784e-06,0.0990724563598632,9.001216888427734,1386.0,1323.0,62294544.0,25.0,21.0,-111.01827449127559,0.8799999648000014
8075,10.469,83.6,10.0,218.5,155.55123911587413,2670.0,4743.5,15376.0,15218.5,10334.0,14735.0,12208.5,0.0161416862804012,-0.175555466911324,18.0,25.0,65.0,24.0,5025.0,299.08073774973553,300.1832275390625,296.5231583913167,-0.0003458806313574,1.5077508237482109e-06,0.1457271575927734,0.0,1170.0,1560.0,72936056.0,125625.0,120600.0,-137.92464071068648,0.7199999712000011
8076,6.927,67.0,10.0,218.5,155.55123911587413,2676.5,4993.0,15166.0,15474.0,9716.0,14563.0,11692.0,0.0303292605786196,-0.1996375468511874,18.0,25.0,65.0,24.0,5025.0,295.55902608235675,296.38201745351154,295.17100620269775,-0.0006599677726626,1.2935531401581102e-06,0.1680870056152343,21.317684173583984,1170.0,1560.0,75723838.0,125625.0,120600.0,-287.7490654596754,0.7199999712000011
8077,252.204,836.0,101.0,201.8,1296.5185260174126,2235.0,4083.5,14903.5,15618.0,10249.5,16702.0,13455.5,-0.0335396039603959,-0.2394115355360546,27.0,30.0,66.0,18.0,1372.5909090909092,290.7372986475626,291.5208212534587,289.5118805567423,-0.0001394269056618,8.523463748133508e-07,0.1408869425455729,0.0,1782.0,1188.0,60858442.25,41177.72727272728,24706.636363636368,-75.27042866151271,0.899999970000001
8078,5.0,70.5,10.0,218.5,155.55123911587413,3216.0,6295.0,14401.0,11729.0,9365.0,11435.0,9999.5,0.0126921084441374,-0.0995192307692303,18.0,25.0,65.0,24.0,5025.0,283.91092936197913,284.78451442718506,284.6229511896769,-0.000992682762444,0.0001016691326469,0.3713868459065755,66.37954616546631,1170.0,1560.0,90654295.0,125625.0,120600.0,-9.668755709255262,0.7199999712000011
8079,5.0,68.2,10.0,231.3,155.55123911587413,3125.0,6073.0,14501.0,10798.0,8993.0,10124.5,9541.0,0.0321902258334327,-0.0591866091277622,18.0,25.0,65.0,24.0,5025.0,283.1021366119385,283.909893989563,285.8181149164835,-0.0013598692603409,6.496767763763955e-07,0.3176930745442708,2.704354763031006,1170.0,1560.0,88064573.0,125625.0,120600.0,-824.3246676042361,0.7199999712000011
8080,5.0,69.9,10.0,231.3,155.55123911587413,3059.0,5792.0,14546.0,10798.0,8993.0,10124.5,9541.0,0.0321902258334327,-0.0591866091277622,18.0,25.0,65.0,24.0,5025.0,281.66945775349933,282.844531695048,282.7298777898153,-0.001735022291541,1.2850307289369312e-06,0.3461926778157552,19.59368467330933,1170.0,1560.0,84250432.0,125625.0,120600.0,-759.2993256367225,0.7199999712000011
8081,17.718,67.6,10.0,231.3,155.55123911587413,2780.5,4896.5,15202.5,11898.5,9175.0,10895.0,9892.0,0.0440257090837298,-0.0857000498256099,18.0,25.0,65.0,24.0,5025.0,289.7953294118245,290.07550652821857,289.6838321685791,-0.0025890041142702,1.4901160341196371e-06,0.185697873433431,6.580349922180176,1170.0,1560.0,74439041.25,125625.0,120600.0,-1039.71223782169,0.7199999712000011
8082,132.877,406.0,20.0,253.7,305.5026812313804,812.0,1457.0,14812.0,9557.0,9348.5,8915.0,8734.0,0.0347553053269811,0.023735866619213,22.0,21.0,73.0,21.0,15.0,291.42263952891034,291.74391778310144,292.1197601954142,-2.2497959434986115e-05,8.523463748133508e-07,0.0179198582967122,0.0,1606.0,1533.0,21581084.0,315.0,315.0,-12.145654690124081,1.0476189977324286
8083,69.333,1493.0,20.0,163.0,62.49410222804716,2520.5,4866.5,14528.5,15692.5,9810.0,13388.5,11283.0,0.0792269866923418,-0.1542556630816641,23.0,26.0,63.0,25.0,1477.521739130435,288.52299753824866,289.08928171793616,288.46634451548255,-0.0004577748477458,0.0001214653253782,0.17652161916097,16.959951400756836,1449.0,1575.0,70702945.25,38415.56521739131,36938.04347826087,-3.7379956026907206,0.8846153505917173
8084,19.855,172.6,20.0,209.90001,31.006939823177103,1746.0,3215.0,14789.0,13884.5,9960.0,12349.0,10776.0,0.0585320296567363,-0.1070868259446855,20.0,26.0,62.0,25.0,12.071428571428571,288.3521486918131,289.4602298736572,288.5160446166992,-0.0003697657957673,8.371323341727077e-05,0.1744089126586914,0.0,1240.0,1550.0,47546635.0,313.85714285714283,301.7857142857143,-4.364911842591935,0.7692307396449716
8085,40.166,107.5,20.0,166.3,957.777184857028,2475.5,4960.0,14824.0,14996.5,9438.0,14693.5,12069.5,0.0102054563826203,-0.217785881524148,22.0,25.0,56.0,25.0,5009.589743589744,289.2976557413737,289.8487278620402,289.2875979741415,-0.0011646687053143,1.3381242442989103e-06,0.1642697652180989,3.5376386642456055,1232.0,1400.0,73527040.0,125239.74358974361,125239.74358974361,-498.1209651942716,0.8799999648000014
8086,44.589,135.1,20.0,156.6,42.42887994502799,2503.0,5178.0,14943.0,11258.5,9248.5,10305.5,9239.5,0.0441940270821737,-0.0540554362278814,24.0,25.0,59.0,26.0,6874.097560975611,293.68487071990967,294.3030017217,293.38120524088544,-0.0013803811743855,4.7098100205644755e-05,0.1793028513590495,9.887617111206056,1416.0,1534.0,77374854.0,171852.43902439027,178726.5365853659,-28.699286842591334,0.9599999616000015
8087,10.744,93.4,15.0,213.8,155.55123911587413,2630.0,4679.0,15139.0,13114.0,9390.0,12349.0,10305.0,0.0300435926638651,-0.1361148166888995,18.0,25.0,65.0,24.0,5025.0,291.49790986378986,292.0798816680908,291.9426132837931,-0.001734668854624,4.31125135946786e-06,0.2469244003295898,0.0,1170.0,1560.0,70835381.0,125625.0,120600.0,-326.60266615545726,0.7199999712000011
8088,8.526,78.4,10.0,213.8,155.55123911587413,3341.0,5853.0,14681.0,13114.0,9390.0,12349.0,10305.0,0.0300435926638651,-0.1361148166888995,18.0,25.0,65.0,24.0,5025.0,287.0897264480591,288.4692379633585,288.63642056783044,-0.0012051751837134,1.71079685173936e-06,0.266702651977539,7.508646965026856,1170.0,1560.0,85927893.0,125625.0,120600.0,-444.5833640909349,0.7199999712000011
8089,103.91,715.0,20.0,219.6,1244.3983272873843,1428.5,2945.5,14832.0,9756.5,9479.5,8386.5,8028.5,0.0755112164471141,0.0611776558826818,24.0,24.0,65.0,19.0,179955.14285714287,290.130690574646,290.934494972229,289.0777908960978,-4.0811020880937576e-05,8.553266273025883e-07,0.1098254521687825,0.0,1560.0,1235.0,43687656.0,4318923.428571429,3419147.7142857146,-21.996677178223692,0.999999958333335
8090,5.0,57.3,10.0,237.40001,155.55123911587413,3035.0,6379.0,14384.0,10283.5,8866.5,9155.0,8700.0,0.0580548910666972,-0.0160086563271646,18.0,25.0,65.0,24.0,5025.0,281.8380591074626,282.75197442372644,283.5479605992635,-0.0013580964878201,1.718094042146845e-06,0.3347721099853515,19.50801467895508,1170.0,1560.0,91755536.0,125625.0,120600.0,-499.6502941993237,0.7199999712000011
8091,5.72,51.2,10.0,237.40001,155.55123911587413,3015.0,5905.5,14571.0,10283.5,8866.5,9155.0,8700.0,0.0580548910666972,-0.0160086563271646,18.0,25.0,65.0,24.0,5025.0,281.5074742635091,282.2708069483439,282.694865544637,-0.0016039120964705,6.0181319696539504e-05,0.3768275578816732,12.04253101348877,1170.0,1560.0,86049040.5,125625.0,120600.0,-26.21571591502005,0.7199999712000011
8092,185.602,581.0,20.0,218.2,1252.92047172664,2250.5,4243.5,14882.0,14464.0,9474.0,12507.5,10271.5,0.0725395324694582,-0.1380024111184399,23.0,25.0,66.0,20.0,32489.97674418605,290.274001121521,291.0552632013957,289.0388174057007,-3.9645005017519e-05,8.553266273025883e-07,0.1118748982747395,0.0,1518.0,1320.0,63151767.0,812249.4186046512,649799.534883721,-21.36820785845016,0.9199999632000014
8093,206.226,1425.0,20.0,230.7,1012.7289523619291,1989.0,3340.5,14945.5,,,,,,,25.0,27.0,73.0,21.0,175.0,290.73940785725915,291.60815048217773,290.01296011606854,-8.74735414981842e-05,8.553266273025883e-07,0.1068134307861328,3.645082712173462,1825.0,1533.0,49925442.75,4725.0,3675.0,-47.14724631821823,0.9259258916323744
